Date,Open,High,Low,Close,Volume
2010-02-03,13.22998,13.566066,13.218969,13.534034,119844036
2010-02-04,13.438438,13.463463,13.152152,13.182683,134972892
2010-02-05,13.223223,13.350851,13.074575,13.295546,126113760
2010-02-08,13.325826,13.563564,13.301552,13.3501,107664228
2010-02-09,13.502002,13.551802,13.39014,13.424424,112671216
2010-02-10,13.365115,13.458208,13.205455,13.374625,106873020
2010-02-11,13.346346,13.525776,13.250751,13.423423,96303600
2010-02-12,13.337588,13.442192,13.275776,13.341341,91096812
2010-02-16,13.435185,13.616867,13.370871,13.546046,146029824
2010-02-17,13.563564,13.598599,13.453704,13.468719,81106812
2010-02-18,13.451952,13.638889,13.416917,13.594094,93382524
2010-02-19,13.526777,13.614364,13.506006,13.532533,102021876
2010-02-22,13.697447,13.701201,13.538539,13.583584,85698216
2010-02-23,13.588589,13.604354,13.320571,13.39014,114789096
2010-02-24,13.362863,13.474474,13.276026,13.30005,92970936
2010-02-25,13.191191,13.225475,13.013013,13.173924,132235632
2010-02-26,13.198699,13.307057,13.1001,13.183183,81890028
2010-03-01,13.243243,13.345596,13.206707,13.330581,89426484
2010-03-02,13.4004,13.655155,13.388639,13.54004,174097728
2010-03-03,13.572573,13.716717,13.494745,13.646647,123452424
2010-03-04,13.676176,13.917167,13.668669,13.878629,127224648
2010-03-05,14.047798,14.205956,14.011512,14.119369,156331512
2010-03-08,14.133634,14.143644,14.039289,14.076076,95360544
2010-03-09,14.01026,14.130631,13.926426,14.018769,126936936
2010-03-10,14.108108,14.476977,14.069319,14.425676,225969804
2010-03-11,14.370871,14.66992,14.369369,14.543043,169162668
2010-03-12,14.718218,14.721722,14.493493,14.503003,110025864
2010-03-15,14.181181,14.250501,13.913914,14.093594,185969844
2010-03-16,14.05981,14.224725,14.033033,14.144144,137122740
2010-03-17,14.221722,14.300551,14.12037,14.153153,132731136
2010-03-18,14.132132,14.225225,14.088088,14.174174,71016912
2010-03-19,14.014014,14.214214,13.945946,14.014014,191576232
2010-03-22,13.916667,14.185435,13.870871,13.951451,160031808
2010-03-23,13.93994,13.971722,13.563564,13.738739,219831948
2010-03-24,13.651401,14.01026,13.506006,13.947197,262345392
2010-03-25,13.989489,14.314314,13.98048,14.086086,157078764
2010-03-26,14.145896,14.198949,14.014515,14.081331,107740152
2010-03-29,14.089089,14.132132,14.028278,14.075325,124055820
2010-03-30,14.084835,14.204955,14.021021,14.181932,79036884
2010-03-31,14.14039,14.257758,14.084334,14.192192,121110768
2010-04-01,14.298048,14.350601,14.152903,14.234234,84023892
2010-04-05,14.286787,14.386386,14.239239,14.28954,75983940
2010-04-06,14.250751,14.286537,14.149149,14.21972,82321596
2010-04-07,14.196697,14.232983,14.060561,14.102603,103136760
2010-04-08,14.097097,14.260511,14.015265,14.201451,77822100
2010-04-09,14.201451,14.233483,14.114114,14.16967,82181736
2010-04-12,14.197948,14.364364,14.16967,14.332583,94001904
2010-04-13,14.327578,14.736737,14.292543,14.683934,156335508
2010-04-14,14.766266,14.823323,14.614865,14.73974,135971892
2010-04-15,14.819069,14.960961,14.721972,14.897397,270201528
2010-04-16,14.089089,14.234484,13.754505,13.767518,488930580
2010-04-19,13.732482,13.863614,13.638639,13.766266,155604240
2010-04-20,13.868118,14.005506,13.79029,13.88989,118976904
2010-04-21,13.925425,14.02027,13.817818,13.871371,95564340
2010-04-22,13.813814,13.826326,13.597347,13.69019,131096772
2010-04-23,13.694945,13.746747,13.57032,13.638388,83492424
2010-04-26,13.637888,13.638388,13.243493,13.304304,174577248
2010-04-27,13.236987,13.471722,13.193944,13.23974,153634212
2010-04-28,13.315816,13.384134,13.038789,13.242993,136107756
2010-04-29,13.347598,13.425926,13.17993,13.313313,122233644
2010-04-30,13.291542,13.455455,13.149149,13.155656,97318584
2010-05-03,13.175676,13.336336,13.14014,13.278278,74237688
2010-05-04,13.176176,13.181682,12.617868,12.671922,242808948
2010-05-05,12.537037,12.905906,12.524274,12.756757,183104712
2010-05-06,12.731481,12.950951,11.511512,12.479229,199803996
2010-05-07,12.511762,12.645646,12.045295,12.340841,203356440
2010-05-10,12.862112,13.083584,12.827828,13.054304,164954880
2010-05-11,12.904655,13.01001,12.718218,12.738989,132771096
2010-05-12,12.813814,12.813814,12.562563,12.647397,153917928
2010-05-13,12.925425,13.063063,12.772022,12.784785,132898968
2010-05-14,12.757007,12.787538,12.418669,12.700951,164475360
2010-05-17,12.682182,12.721722,12.471221,12.711962,111640248
2010-05-18,12.762763,12.787037,12.439189,12.471722,112906980
2010-05-19,12.418919,12.498498,12.205706,12.373123,137690172
2010-05-20,12.138889,12.151652,11.856857,11.887137,196335468
2010-05-21,11.738238,12.137137,11.621622,11.813063,387244368
2010-05-24,12.03028,12.257007,11.931932,11.940941,173650176
2010-05-25,11.715465,11.948198,11.611862,11.938689,120575304
2010-05-26,12.063814,12.256256,11.886887,11.898649,138884976
2010-05-27,12.135886,12.32007,12.038288,12.273774,112251636
2010-05-28,12.330831,12.348599,12.087087,12.152903,115676208
2010-06-01,12.022773,12.288789,12.015015,12.071321,106565328
2010-06-02,12.179179,12.359109,12.048549,12.346597,101530368
2010-06-03,12.39014,12.712713,12.37988,12.652653,145881972
2010-06-04,12.505506,12.743994,12.42993,12.48048,156655188
2010-06-07,12.488989,12.535285,12.090841,12.15015,145162692
2010-06-08,12.208458,12.233233,11.95045,12.131632,107296596
2010-06-09,12.192693,12.234234,11.811812,11.862362,109050840
2010-06-10,12.021271,12.224725,11.907908,12.187437,103012884
2010-06-11,12.074575,12.22998,12.052553,12.224725,71196732
2010-06-14,12.374374,12.374875,12.091842,12.091842,81534384
2010-06-15,12.089089,12.522523,12.066567,12.462212,170213616
2010-06-16,12.416667,12.612613,12.415165,12.544294,91480428
2010-06-17,12.598849,12.659409,12.42968,12.514515,79012908
2010-06-18,12.575325,12.599349,12.465716,12.513263,114801084
2010-06-21,12.51001,12.536787,12.134384,12.226226,119220660
2010-06-22,12.25976,12.427427,12.155405,12.168418,88699212
2010-06-23,12.184434,12.184434,11.965966,12.063313,81082836
2010-06-24,12.003504,12.080831,11.843343,11.889389,75668256
2010-06-25,11.938438,11.953203,11.775776,11.828829,89718192
2010-06-28,11.826577,11.950701,11.736987,11.813814,70421508
2010-06-29,11.597598,11.625375,11.289289,11.367868,139943916
2010-06-30,11.385385,11.457207,11.129129,11.134885,143983872
2010-07-01,11.143393,11.221221,10.851602,10.998248,140403456
2010-07-02,11.051552,11.068068,10.910911,10.924675,77362560
2010-07-06,11.111111,11.202953,10.851602,10.912663,102301596
2010-07-07,10.968719,11.293544,10.895395,11.266266,125062812
2010-07-08,11.3501,11.444695,11.252753,11.425425,106649244
2010-07-09,11.810811,11.843343,11.581081,11.698949,173086740
2010-07-12,11.821071,11.997998,11.788789,11.907658,133242624
2010-07-13,12.068318,12.337087,12.019019,12.242242,158892948
2010-07-14,12.259259,12.358108,12.173674,12.295796,124595280
2010-07-15,12.305556,12.37988,12.079079,12.362863,194133672
2010-07-16,11.73974,11.775776,11.499499,11.501752,312679008
2010-07-19,11.536787,11.753003,11.449449,11.666166,181829988
2010-07-20,11.537287,12.086837,11.526527,12.051802,162017820
2010-07-21,12.112112,12.154655,11.897648,11.949449,131052816
2010-07-22,12.092843,12.236737,12.074074,12.132382,85822092
2010-07-23,12.031281,12.277027,12.012262,12.263764,90485424
2010-07-26,12.239489,12.281031,12.134134,12.236486,79728192
2010-07-27,12.276777,12.44995,12.266517,12.328078,97949952
2010-07-28,12.385886,12.393644,12.078829,12.120871,99740160
2010-07-29,12.160911,12.234234,11.995245,12.136887,106912980
2010-07-30,12.003253,12.196196,11.99049,12.133383,85678236
2010-08-02,12.236987,12.344344,12.185686,12.272523,74273652
2010-08-03,12.274775,12.323824,12.181181,12.258008,72019908
2010-08-04,12.316817,12.687688,12.288539,12.670671,152347500
2010-08-05,12.65991,12.727728,12.601602,12.715215,96719184
2010-08-06,12.647648,12.656156,12.413664,12.518018,132647220
2010-08-09,12.568819,12.65015,12.546547,12.646396,74813112
2010-08-10,12.571321,12.662663,12.476727,12.605355,82877040
2010-08-11,12.455706,12.462462,12.2998,12.305806,88831080
2010-08-12,12.110611,12.381131,12.074825,12.312563,88095816
2010-08-13,12.237237,12.292042,12.162412,12.170921,77310612
2010-08-16,12.104104,12.259009,12.024525,12.151902,52147800
2010-08-17,12.225475,12.37988,12.162913,12.275275,75552372
2010-08-18,12.273273,12.284034,12.050801,12.065816,107348544
2010-08-19,12.037287,12.074825,11.692943,11.710961,156843000
2010-08-20,11.710961,11.801552,11.537037,11.562062,156547296
2010-08-23,11.549049,11.717968,11.454705,11.613363,119328552
2010-08-24,11.453954,11.470721,11.284284,11.296046,110397492
2010-08-25,11.261261,11.456707,11.261261,11.376877,103580316
2010-08-26,11.412913,11.442943,11.272272,11.285786,71008920
2010-08-27,11.325325,11.511261,11.202452,11.482232,92403504
2010-08-30,11.49024,11.505506,11.321822,11.328579,49206744
2010-08-31,11.264014,11.383133,11.211211,11.261762,77794128
2010-09-01,11.385886,11.635135,11.323824,11.51977,129002868
2010-09-02,11.582583,11.622372,11.519269,11.591091,67300632
2010-09-03,11.774775,11.808809,11.697698,11.769269,101514384
2010-09-07,11.624124,11.701451,11.587087,11.621622,68327604
2010-09-08,11.641391,11.824324,11.624374,11.776276,95975928
2010-09-09,11.957708,12.022022,11.776276,11.916416,97126776
2010-09-10,11.987487,12.006757,11.888889,11.915415,78893028
2010-09-13,12.034535,12.120871,12.00025,12.068819,89570340
2010-09-14,12.062312,12.130881,12.014014,12.022773,88571340
2010-09-15,12.010761,12.059309,11.974474,12.028028,96015888
2010-09-16,12.010761,12.073323,11.997247,12.038539,78701220
2010-09-17,12.105856,12.292292,12.041542,12.266016,225438336
2010-09-20,12.324825,12.773023,12.313814,12.71972,175963860
2010-09-21,12.754755,13.012513,12.735485,12.849349,178473348
2010-09-22,12.834334,12.957457,12.804805,12.912913,101382516
2010-09-23,12.878128,13.005255,12.795295,12.84985,92603304
2010-09-24,13.056557,13.208959,12.969469,13.195445,134141724
2010-09-27,13.234484,13.434685,13.234484,13.273524,124171704
2010-09-28,13.35035,13.353103,12.974224,13.192442,146041812
2010-09-29,13.209459,13.336837,13.130881,13.205455,86801112
2010-09-30,13.242242,13.31006,12.985986,13.157908,129634236
2010-10-01,13.263263,13.278779,13.088088,13.153654,88911000
2010-10-04,13.136887,13.219469,12.984234,13.071822,77542380
2010-10-05,13.222723,13.513514,13.176927,13.469219,140143716
2010-10-06,13.494995,13.512262,13.261762,13.372122,110381508
2010-10-07,13.418669,13.443443,13.241742,13.263514,95736168
2010-10-08,13.332583,13.453453,13.203704,13.422172,114253632
2010-10-11,13.475475,13.628629,13.442693,13.484484,104946948
2010-10-12,13.516517,13.663413,13.458208,13.548298,149993856
2010-10-13,13.688689,13.700951,13.571822,13.596096,122101776
2010-10-14,13.618118,13.644895,13.441191,13.536787,265098636
2010-10-15,14.996747,15.056056,14.804805,15.051301,592399008
2010-10-18,15.028779,15.507758,15.028779,15.458208,283644072
2010-10-19,15.236486,15.385886,15.086587,15.210961,183332484
2010-10-20,15.218719,15.44995,15.202703,15.214715,140862996
2010-10-21,15.303053,15.415415,15.165165,15.315065,116703180
2010-10-22,15.313313,15.385886,15.266517,15.328579,90153756
2010-10-25,15.405155,15.634134,15.38964,15.427928,126209664
2010-10-26,15.342843,15.546296,15.291041,15.48048,100415484
2010-10-27,15.40966,15.515516,15.323574,15.427177,89586324
2010-10-28,15.516767,15.540541,15.347848,15.47998,87284628
2010-10-29,15.442192,15.49049,15.34009,15.357858,91040868
2010-11-01,15.408659,15.532032,15.295546,15.39039,123360516
2010-11-02,15.482232,15.515516,15.37988,15.405405,79824096
2010-11-03,15.452953,15.561311,15.352853,15.52002,135084780
2010-11-04,15.631632,15.763764,15.568068,15.622372,142689168
2010-11-05,15.595095,15.652903,15.543293,15.642643,70557372
2010-11-08,15.616116,15.753003,15.593844,15.684935,83967948
2010-11-09,15.765766,15.787037,15.528278,15.636136,89398512
2010-11-10,15.567568,15.590591,15.453203,15.587588,99780120
2010-11-11,15.508008,15.511762,15.370621,15.445195,90373536
2010-11-12,15.365115,15.437938,15.045295,15.097347,135584280
2010-11-15,15.092092,15.115115,14.866116,14.901652,139016844
2010-11-16,14.833834,14.962212,14.600851,14.607608,132163704
2010-11-17,14.63964,14.752252,14.548799,14.603353,97602300
2010-11-18,14.73974,15.014515,14.728729,14.928929,103496400
2010-11-19,14.93994,14.962212,14.773273,14.785536,91808100
2010-11-22,14.701451,14.850851,14.583333,14.795295,87376536
2010-11-23,14.68994,14.73999,14.469469,14.58984,86417496
2010-11-24,14.697447,14.92993,14.690941,14.889139,95760144
2010-11-26,14.776276,14.839339,14.68969,14.764765,52391556
2010-11-29,14.743994,14.75976,14.513263,14.567317,114273612
2010-11-30,14.372372,14.372372,13.846597,13.906657,284411304
2010-12-01,14.089089,14.303554,14.074074,14.122873,150013836
2010-12-02,14.230731,14.347598,14.147898,14.30981,101814084
2010-12-03,14.250501,14.426426,14.214214,14.339339,105142752
2010-12-06,14.528779,14.564565,14.42968,14.473473,83668248
2010-12-07,14.796547,14.83984,14.664665,14.693193,121566312
2010-12-08,14.814064,14.827828,14.606857,14.778278,70205724
2010-12-09,14.861862,14.904404,14.73974,14.802302,74681244
2010-12-10,14.843343,14.864615,14.772022,14.82007,68119812
2010-12-13,14.942943,15.09009,14.867117,14.88038,95844060
2010-12-14,14.942192,14.972222,14.826827,14.887638,65666268
2010-12-15,14.86987,14.926176,14.743493,14.772272,86621292
2010-12-16,14.836086,14.859109,14.716466,14.807558,63812124
2010-12-17,14.78979,14.828829,14.706456,14.784785,123360516
2010-12-20,14.881131,14.961962,14.731231,14.891391,78853068
2010-12-21,14.979229,15.133133,14.955205,15.091842,75104820
2010-12-22,15.115115,15.19019,15.097097,15.152402,48251700
2010-12-23,15.148649,15.165165,15.065816,15.120871,44387568
2010-12-27,15.083584,15.10961,15.002503,15.074575,48275676
2010-12-28,15.066316,15.111862,14.965215,14.987988,42549408
2010-12-29,15.065065,15.075325,14.987988,15.04004,40727232
2010-12-30,14.964965,15.048298,14.9497,14.986486,39540420
2010-12-31,14.933433,14.975475,14.815566,14.864114,61510428
2011-01-03,14.926927,15.154905,14.926927,15.123874,94513392
2011-01-04,15.155656,15.16967,15.018018,15.068068,72907020
2011-01-05,15.016767,15.273524,15.016266,15.241992,101190708
2011-01-06,15.282282,15.476226,15.266517,15.352853,82229688
2011-01-07,15.413163,15.471722,15.268519,15.426426,83963952
2011-01-10,15.385385,15.40015,15.229229,15.370621,63104832
2011-01-11,15.458208,15.485485,15.377878,15.415666,57514428
2011-01-12,15.499249,15.499249,15.384635,15.437187,65242692
2011-01-13,15.43969,15.507257,15.369369,15.432683,53306640
2011-01-14,15.45045,15.622372,15.442442,15.62012,94529376
2011-01-18,15.667167,16.065817,15.647397,16.006758,144535320
2011-01-19,16.069069,16.09009,15.757257,15.80956,136107756
2011-01-20,15.821071,15.867868,15.597848,15.684935,219212568
2011-01-21,16.005507,16.059309,15.299299,15.311061,355819824
2011-01-24,15.204454,15.327578,15.045796,15.292292,183784032
2011-01-25,15.22022,15.532783,15.178178,15.513263,145726128
2011-01-26,15.523774,15.577828,15.397397,15.427928,81442476
2011-01-27,15.462713,15.508008,15.346597,15.435185,80687232
2011-01-28,15.492242,15.524525,15.009009,15.03979,169074756
2011-01-31,15.105105,15.126877,14.903654,15.024024,112083804
2011-02-01,15.127377,15.349099,15.092843,15.291291,109702188
2011-02-02,15.29029,15.373874,15.203453,15.315315,70357572
2011-02-03,15.252252,15.301552,15.168418,15.269019,59744196
2011-02-04,15.269019,15.301301,15.18043,15.28979,61969968
2011-02-07,15.269269,15.475225,15.245495,15.372623,71912016
2011-02-08,15.388639,15.506256,15.378128,15.474975,67728204
2011-02-09,15.437187,15.501752,15.323824,15.427928,73626300
2011-02-10,15.362863,15.452953,15.304304,15.426426,93282624
2011-02-11,15.36011,15.640641,15.34034,15.628128,103492404
2011-02-14,15.599099,15.756757,15.516517,15.719469,85034880
2011-02-15,15.698699,15.768018,15.593093,15.619369,83596320
2011-02-16,15.656406,15.678178,15.568068,15.621121,67292640
2011-02-17,15.546797,15.696947,15.522523,15.647147,59092848
2011-02-18,15.665666,15.795295,15.62012,15.767768,128587284
2011-02-22,15.516266,15.638889,15.209459,15.270521,145450404
2011-02-23,15.273524,15.382883,15.115115,15.298298,115468416
2011-02-24,15.30005,15.342593,15.048799,15.235736,108359532
2011-02-25,15.311812,15.383383,15.252753,15.266266,77218704
2011-02-28,15.265265,15.427678,15.215465,15.35035,91168740
2011-03-01,15.45996,15.495996,14.997497,15.034034,132795072
2011-03-02,15.01001,15.165165,14.894645,15.034785,80986932
2011-03-03,15.174675,15.302553,15.14014,15.254254,77734188
2011-03-04,15.223473,15.23974,15.02002,15.030531,120319560
2011-03-07,15.028779,15.107357,14.68969,14.806306,138369492
2011-03-08,14.838088,14.964464,14.76977,14.822573,91304604
2011-03-09,14.78979,14.877628,14.658408,14.809059,85953960
2011-03-10,14.650651,14.68018,14.500751,14.522022,124998876
2011-03-11,14.46997,14.514515,14.347598,14.432182,121158720
2011-03-14,14.334334,14.471722,14.214715,14.264014,112531356
2011-03-15,13.951451,14.289289,13.901401,14.253253,160063776
2011-03-16,14.214464,14.259009,13.795796,13.941441,151788060
2011-03-17,14.126126,14.239239,14.027528,14.048048,115856028
2011-03-18,14.13013,14.213964,14.007508,14.040541,131812056
2011-03-21,14.26977,14.50951,14.23974,14.426927,120715164
2011-03-22,14.446196,14.495245,14.327077,14.447447,75400524
2011-03-23,14.394144,14.575826,14.314314,14.568569,72575352
2011-03-24,14.6504,14.724474,14.484484,14.686937,83864052
2011-03-25,14.686687,14.687437,14.495495,14.508008,114221664
2011-03-28,14.566316,14.639389,14.382132,14.398398,88647264
2011-03-29,14.414414,14.561812,14.33959,14.557808,64127808
2011-03-30,14.624124,14.652152,14.529029,14.560561,56835108
2011-03-31,14.58959,14.718719,14.558058,14.683684,81094824
2011-04-01,14.733734,14.894645,14.733734,14.80981,104423472
2011-04-04,14.83984,14.883383,14.592092,14.706707,82097820
2011-04-05,14.541542,14.551802,14.156156,14.241491,241658100
2011-04-06,14.318819,14.393393,14.214214,14.368869,106625268
2011-04-07,14.407658,14.530531,14.369119,14.514515,101158740
2011-04-08,14.636887,14.636887,14.465966,14.468468,75995928
2011-04-11,14.419419,14.466967,14.339339,14.448699,74253672
2011-04-12,14.389389,14.437187,14.215465,14.27953,83340576
2011-04-13,14.402152,14.454454,14.308058,14.421421,82693224
2011-04-14,14.394144,14.500751,14.316817,14.477227,218033748
2011-04-15,13.645896,13.657407,13.264765,13.280781,561186252
2011-04-18,13.173674,13.204705,12.987988,13.184184,201390408
2011-04-19,13.262012,13.285285,13.035536,13.051301,107256636
2011-04-20,13.160661,13.183684,13.047798,13.156406,122277600
